order_id,customer_id,product_id,quantity,unit_price,order_date,delivery_status,payment_method,region,discount_applied,product_name,category,launch_date,base_price,supplier_code,email,signup_date,gender,loyalty_tier,revenue,price_diff,discount_flag,discount_pct_vs_base,order_year,order_month,order_dow,is_delivered,is_delayed,is_cancelled
O746499,C00013,P0005,2,18.12,2025-07-06,delayed,bank transfer,central,0.2,Personal Care Product 1,personal care,2024-10-20,31.1,s559,ddavis@hernandez.biz,2025-02-22,female,gold,36.24,-12.98,True,0.006430868167202572,2025.0,7.0,6.0,False,True,False
O524255,C00361,P0029,2,21.14,2025-07-06,delayed,credit card,north,0.15,Cleaning Product 69,cleaning,2025-03-15,23.41,s424,fortiz@yahoo.com,2025-04-07,femle,bronze,42.28,-2.2699999999999996,True,0.006407518154634771,2025.0,7.0,6.0,False,True,False
O342787,C00463,P0001,5,31.83,2025-07-06,cancelled,credit card,central,0.05,Storage Product 39,storage,2025-03-11,15.88,s339,earmstrong@gmail.com,2024-09-10,other,bronze,159.14999999999998,15.949999999999998,True,0.0031486146095717885,2025.0,7.0,6.0,False,False,True
O586478,C00334,P0006,3,26.78,2025-07-06,cancelled,credit card,south,0.15,Cleaning Product 16,cleaning,2024-10-09,36.06,s980,stephentaylor@gmail.com,2024-12-06,female,gold,80.34,-9.280000000000001,True,0.004159733777038269,2025.0,7.0,6.0,False,False,True
O529584,C00193,P0023,4,31.5,2025-07-06,delayed,bank transfer,east,0.0,Outdoors Product 32,outdoors,2025-01-18,36.04,s907,angelica52@warner.net,2024-08-11,femle,gold,126.0,-4.539999999999999,False,0.0,2025.0,7.0,6.0,False,True,False
O508684,C00195,P0021,5,25.91,2025-07-06,delayed,credit card,east,0.1,Kitchen Product 70,kitchen,2024-09-28,20.23,s643,jeremytaylor@gmail.com,2024-10-28,femle,silver,129.55,5.68,True,0.004943153732081068,2025.0,7.0,6.0,False,True,False
O340256,C00127,P0003,3,30.92,2025-07-06,cancelled,credit card,south,0.2,Cleaning Product 85,cleaning,2024-07-15,7.92,s745,courtney78@gmail.com,2025-03-02,femle,silver,92.76,23.0,True,0.025252525252525256,2025.0,7.0,6.0,False,False,True
O823802,C00435,P0030,2,10.6,2025-07-06,delivered,credit card,east,0.1,Cleaning Product 72,cleaning,2025-04-04,9.77,s455,rogersmarcus@gmail.com,2025-04-16,male,silver,21.2,0.8300000000000001,True,0.01023541453428864,2025.0,7.0,6.0,True,False,False
O464028,C00488,P0027,2,14.38,2025-07-06,cancelled,credit card,east,0.2,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,eyork@gmail.com,2025-06-07,male,silver,28.76,-8.67,True,0.008676789587852495,2025.0,7.0,6.0,False,False,True
O605779,C00436,P0006,1,24.81,2025-07-06,cancelled,bank transfer,west,0.2,Cleaning Product 16,cleaning,2024-10-09,36.06,s980,lbanks@hotmail.com,2025-02-09,femle,gold,24.81,-11.250000000000004,True,0.005546311702717693,2025.0,7.0,6.0,False,False,True
O929019,C00037,P0016,3,36.65,2025-07-06,delivered,credit card,south,0.0,Cleaning Product 53,cleaning,2025-02-20,26.71,s715,williamanderson@ibarra-suarez.com,2024-10-24,femle,gold,109.94999999999999,9.939999999999998,False,0.0,2025.0,7.0,6.0,True,False,False
O651251,C00227,P0010,4,30.88,2025-07-06,delayed,credit card,north,0.2,Cleaning Product 70,cleaning,2024-08-14,17.72,s321,igonzalez@gmail.com,2024-12-28,male,bronze,123.52,13.16,True,0.011286681715575623,2025.0,7.0,6.0,False,True,False
O980769,C00174,P0021,4,23.17,2025-07-06,delivered,credit card,west,0.0,Kitchen Product 70,kitchen,2024-09-28,20.23,s643,harrissierra@duran.com,2024-08-21,other,bronze,92.68,2.9400000000000013,False,0.0,2025.0,7.0,6.0,True,False,False
O917827,C00355,P0015,5,41.87,2025-07-06,cancelled,credit card,south,0.0,Storage Product 10,storage,2024-08-08,39.21,s466,candice96@hotmail.com,2024-08-19,female,silver,209.35,2.6599999999999966,False,0.0,2025.0,7.0,6.0,False,False,True
O903573,C00119,P0027,2,16.89,2025-07-06,delayed,credit card,west,0.2,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,hillkristy@morgan-french.com,2025-05-20,femle,silver,33.78,-6.16,True,0.008676789587852495,2025.0,7.0,6.0,False,True,False
O584654,C00155,P0010,4,9.87,2025-07-06,cancelled,credit card,central,0.15,Cleaning Product 70,cleaning,2024-08-14,17.72,s321,briannasmith@yahoo.com,2024-07-26,male,gold,39.48,-7.85,True,0.008465011286681716,2025.0,7.0,6.0,False,False,True
O118589,C00420,P0025,2,20.49,2025-07-06,cancelled,paypal,north,0.0,Cleaning Product 84,cleaning,2024-07-16,15.24,s503,greertoni@gonzalez.com,2025-03-29,male,bronze,40.98,5.249999999999998,False,0.0,2025.0,7.0,6.0,False,False,True
O480843,C00038,P0030,3,38.27,2025-07-06,delivered,credit card,west,0.0,Cleaning Product 72,cleaning,2025-04-04,9.77,s455,tbass@carr-archer.net,2024-07-09,female,gold,114.81,28.500000000000004,False,0.0,2025.0,7.0,6.0,True,False,False
O927206,C00084,P0023,2,43.56,2025-07-06,delayed,paypal,east,0.15,Outdoors Product 32,outdoors,2025-01-18,36.04,s907,mariahmiller@yahoo.com,2024-10-08,female,gold,87.12,7.520000000000003,True,0.004162042175360711,2025.0,7.0,6.0,False,True,False
O974639,C00051,P0027,4,25.9,2025-07-06,delayed,credit card,east,0.0,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,rodriguezryan@hotmail.com,2025-05-07,female,gold,103.6,2.849999999999998,False,0.0,2025.0,7.0,6.0,False,True,False
O310604,C00372,P0018,2,17.65,2025-07-06,delivered,credit card,south,0.05,Storage Product 37,storage,2024-07-18,6.08,s767,,,,,35.3,11.569999999999999,True,0.008223684210526315,2025.0,7.0,6.0,True,False,False
O461210,C00470,P0023,1,12.43,2025-07-06,delayed,bank transfer,central,0.15,Outdoors Product 32,outdoors,2025-01-18,36.04,s907,,2024-07-17,femle,silver,12.43,-23.61,True,0.004162042175360711,2025.0,7.0,6.0,False,True,False
O952742,C00310,P0025,4,32.68,2025-07-06,cancelled,paypal,central,0.0,Cleaning Product 84,cleaning,2024-07-16,15.24,s503,jessicabell@gmail.com,2025-04-11,female,gold,130.72,17.439999999999998,False,0.0,2025.0,7.0,6.0,False,False,True
O103137,C00056,P0014,1,8.0,2025-07-06,delayed,paypal,north,0.15,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,christinaturner@hotmail.com,2025-05-25,male,bronze,8.0,-5.220000000000001,True,0.0113464447806354,2025.0,7.0,6.0,False,True,False
O197307,C00431,P0011,3,31.28,2025-07-06,delivered,credit card,east,0.05,Kitchen Product 53,kitchen,2025-03-25,11.08,s645,stacey92@vaughan.info,2025-02-01,female,gold,93.84,20.200000000000003,True,0.004512635379061372,2025.0,7.0,6.0,True,False,False
O103512,C00407,P0020,2,28.25,2025-07-06,delivered,credit card,south,0.0,Cleaning Product 40,cleaning,2024-08-11,30.27,s492,frichardson@oconnor.com,2024-09-02,female,gld,56.5,-2.0199999999999996,False,0.0,2025.0,7.0,6.0,True,False,False
O128047,C00126,P0008,5,23.64,2025-07-06,delayed,bank transfer,north,0.2,Storage Product 47,storage,2024-08-29,31.96,s788,matthew61@yahoo.com,2025-06-02,female,silver,118.2,-8.32,True,0.006257822277847309,2025.0,7.0,6.0,False,True,False
O136608,C00190,P0010,3,42.72,2025-07-06,cancelled,credit card,north,0.1,Cleaning Product 70,cleaning,2024-08-14,17.72,s321,vortiz@hotmail.com,2025-02-23,male,gold,128.16,25.0,True,0.005643340857787811,2025.0,7.0,6.0,False,False,True
O547433,C00385,P0014,3,8.34,2025-07-06,delayed,credit card,west,0.1,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,scottbowen@goodman.info,2025-06-04,male,gold,25.02,-4.880000000000001,True,0.007564296520423601,2025.0,7.0,6.0,False,True,False
O731844,C00446,P0011,1,21.9,2025-07-06,delayed,bank transfer,south,0.0,Kitchen Product 53,kitchen,2025-03-25,11.08,s645,reynoldsdesiree@hotmail.com,2025-06-16,other,silver,21.9,10.819999999999999,False,0.0,2025.0,7.0,6.0,False,True,False
O628715,C00069,P0014,4,49.42,2025-07-06,delayed,credit card,south,0.1,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,abrown@yahoo.com,2025-06-22,femle,gold,197.68,36.2,True,0.007564296520423601,2025.0,7.0,6.0,False,True,False
O278880,C00216,P0007,3,25.82,2025-07-06,delivered,credit card,south,0.0,Personal Care Product 64,personal care,2024-09-30,33.63,s379,vpreston@yahoo.com,2025-06-18,male,bronze,77.46000000000001,-7.810000000000002,False,0.0,2025.0,7.0,6.0,True,False,False
O669855,C00335,P0010,4,34.02,2025-07-06,delivered,paypal,east,0.0,Cleaning Product 70,cleaning,2024-08-14,17.72,s321,vbrock@yahoo.com,2024-11-12,male,gold,136.08,16.300000000000004,False,0.0,2025.0,7.0,6.0,True,False,False
O518324,C00411,P0022,5,42.38,2025-07-06,delivered,credit card,west,0.15,Cleaning Product 86,cleaning,2024-10-04,19.77,s924,phyllismeyer@huang.org,2024-08-12,male,gold,211.9,22.610000000000003,True,0.007587253414264037,2025.0,7.0,6.0,True,False,False
O345854,C00373,P0023,1,25.54,2025-07-06,delivered,paypal,central,0.05,Outdoors Product 32,outdoors,2025-01-18,36.04,s907,shawn75@hotmail.com,2024-07-06,male,gold,25.54,-10.5,True,0.0013873473917869036,2025.0,7.0,6.0,True,False,False
O866875,C00407,P0008,2,24.91,2025-07-06,cancelled,bank transfer,east,0.1,Storage Product 47,storage,2024-08-29,31.96,s788,frichardson@oconnor.com,2024-09-02,female,gld,49.82,-7.050000000000001,True,0.0031289111389236545,2025.0,7.0,6.0,False,False,True
O103107,C00312,P0028,5,32.7,2025-07-06,delivered,paypal,north,0.05,Outdoors Product 53,outdoors,2025-04-10,34.28,s587,landryelizabeth@gutierrez.com,2024-08-01,other,gold,163.5,-1.5799999999999983,True,0.0014585764294049008,2025.0,7.0,6.0,True,False,False
O130206,C00189,P0004,2,49.69,2025-07-06,delivered,credit card,north,0.05,Kitchen Product 82,kitchen,2025-04-19,9.13,s589,benjaminzimmerman@warren-bishop.com,2024-11-27,male,bronze,99.38,40.559999999999995,True,0.00547645125958379,2025.0,7.0,6.0,True,False,False
O413688,C00192,P0008,4,46.62,2025-07-06,cancelled,bank transfer,west,0.2,Storage Product 47,storage,2024-08-29,31.96,s788,christopher25@ponce-hale.biz,2024-08-25,femle,gold,186.48,14.659999999999997,True,0.006257822277847309,2025.0,7.0,6.0,False,False,True
O794119,C00465,P0009,2,43.41,2025-07-06,delivered,bank transfer,central,0.05,Outdoors Product 13,outdoors,2025-04-18,8.0,s695,fosternatasha@hotmail.com,2024-10-06,female,gold,86.82,35.41,True,0.00625,2025.0,7.0,6.0,True,False,False
O891476,C00228,P0029,2,45.88,2025-07-06,delivered,credit card,south,0.0,Cleaning Product 69,cleaning,2025-03-15,23.41,s424,zosborn@ponce.com,2025-02-04,male,silver,91.76,22.470000000000002,False,0.0,2025.0,7.0,6.0,True,False,False
O128369,C00269,P0013,2,47.19,2025-07-06,delayed,bank transfer,south,0.0,Cleaning Product 94,cleaning,2025-06-17,36.52,s914,robertmonroe@osborn.info,2024-09-16,male,gold,94.38,10.669999999999995,False,0.0,2025.0,7.0,6.0,False,True,False
O530578,C00451,P0013,4,22.59,2025-07-06,delayed,credit card,west,0.0,Cleaning Product 94,cleaning,2025-06-17,36.52,s914,tanthony@ruiz-jacobson.com,2024-08-10,female,gold,90.36,-13.930000000000003,False,0.0,2025.0,7.0,6.0,False,True,False
O140946,C00251,,3,22.2,2025-07-06,delivered,paypal,east,0.05,,,,,,ghernandez@gmail.com,2024-11-10,male,gold,66.6,,True,,2025.0,7.0,6.0,True,False,False
O114870,C00470,P0003,3,45.46,2025-07-06,delayed,credit card,east,0.05,Cleaning Product 85,cleaning,2024-07-15,7.92,s745,,2024-07-17,femle,silver,136.38,37.54,True,0.006313131313131314,2025.0,7.0,6.0,False,True,False
O361209,C00422,P0022,5,47.66,2025-07-06,delayed,credit card,north,0.05,Cleaning Product 86,cleaning,2024-10-04,19.77,s924,steinmaria@martinez-dunlap.com,2024-09-09,other,silver,238.29999999999998,27.889999999999997,True,0.0025290844714213456,2025.0,7.0,6.0,False,True,False
O595014,C00149,P0002,2,49.87,2025-07-06,delayed,bank transfer,west,0.0,Cleaning Product 82,cleaning,2024-08-18,34.23,s974,antonio53@yahoo.com,2024-12-25,male,gold,99.74,15.64,False,0.0,2025.0,7.0,6.0,False,True,False
O726454,C00123,P0003,4,9.85,2025-07-06,delayed,paypal,central,0.0,Cleaning Product 85,cleaning,2024-07-15,7.92,s745,qhughes@hotmail.com,2024-09-03,female,gold,39.4,1.9299999999999997,False,0.0,2025.0,7.0,6.0,False,True,False
O248633,C00457,P0013,4,21.07,2025-07-06,cancelled,paypal,east,0.1,Cleaning Product 94,cleaning,2025-06-17,36.52,s914,averyshane@stanton.com,2024-07-22,femle,gold,84.28,-15.450000000000003,True,0.002738225629791895,2025.0,7.0,6.0,False,False,True
O572584,C00396,P0013,2,27.36,2025-07-06,delivered,credit card,east,0.15,Cleaning Product 94,cleaning,2025-06-17,36.52,s914,middletondarren@lynch.com,2024-08-21,male,gold,54.72,-9.160000000000004,True,0.0041073384446878415,2025.0,7.0,6.0,True,False,False
O153203,C00107,P0007,3,17.9,2025-07-06,delivered,credit card,south,0.15,Personal Care Product 64,personal care,2024-09-30,33.63,s379,mkim@gmail.com,2025-06-16,femle,silver,53.699999999999996,-15.730000000000004,True,0.004460303300624442,2025.0,7.0,6.0,True,False,False
O698642,C00171,P0009,1,24.12,2025-07-06,cancelled,bank transfer,west,0.0,Outdoors Product 13,outdoors,2025-04-18,8.0,s695,moorekaren@craig.info,2025-03-20,male,silver,24.12,16.12,False,0.0,2025.0,7.0,6.0,False,False,True
O545175,C00386,P0010,1,16.61,2025-07-06,delivered,credit card,south,0.15,Cleaning Product 70,cleaning,2024-08-14,17.72,s321,mosleydonald@lawrence.com,2024-12-19,other,gold,16.61,-1.1099999999999994,True,0.008465011286681716,2025.0,7.0,6.0,True,False,False
O628076,C00065,P0021,5,20.98,2025-07-06,delivered,credit card,east,0.05,Kitchen Product 70,kitchen,2024-09-28,20.23,s643,juliawells@yahoo.com,2025-04-23,male,gold,104.9,0.75,True,0.002471576866040534,2025.0,7.0,6.0,True,False,False
O553952,C00338,P0030,1,18.7,2025-07-06,delivered,credit card,central,0.0,Cleaning Product 72,cleaning,2025-04-04,9.77,s455,markramirez@yahoo.com,2024-11-24,male,gold,18.7,8.93,False,0.0,2025.0,7.0,6.0,True,False,False
O634465,C00299,P0010,2,43.22,2025-07-06,delivered,credit card,west,0.15,Cleaning Product 70,cleaning,2024-08-14,17.72,s321,harttammy@hotmail.com,2025-01-27,nan,silver,86.44,25.5,True,0.008465011286681716,2025.0,7.0,6.0,True,False,False
O169970,C00167,P0008,4,40.46,2025-07-06,delivered,credit card,south,0.2,Storage Product 47,storage,2024-08-29,31.96,s788,farmeraudrey@yahoo.com,2025-05-30,female,gold,161.84,8.5,True,0.006257822277847309,2025.0,7.0,6.0,True,False,False
O997260,C00040,P0010,1,28.01,2025-07-06,delivered,bank transfer,west,0.1,Cleaning Product 70,cleaning,2024-08-14,17.72,s321,josephjacobs@cooper.net,2025-01-11,femle,gold,28.01,10.290000000000003,True,0.005643340857787811,2025.0,7.0,6.0,True,False,False
O932149,C00376,P0027,3,14.64,2025-07-06,delayed,credit card,central,0.15,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,,2024-07-12,femle,bronze,43.92,-8.41,True,0.006507592190889371,2025.0,7.0,6.0,False,True,False
O159750,C00335,P0001,5,10.1,2025-07-06,cancelled,paypal,south,0.0,Storage Product 39,storage,2025-03-11,15.88,s339,vbrock@yahoo.com,2024-11-12,male,gold,50.5,-5.780000000000001,False,0.0,2025.0,7.0,6.0,False,False,True
O362752,C00494,P0009,1,47.22,2025-07-06,cancelled,credit card,east,0.15,Outdoors Product 13,outdoors,2025-04-18,8.0,s695,creyes@hotmail.com,2024-09-21,female,gold,47.22,39.22,True,0.01875,2025.0,7.0,6.0,False,False,True
O770895,C00020,P0017,3,49.01,2025-07-06,cancelled,paypal,north,0.05,Personal Care Product 11,personal care,2024-12-16,16.46,s594,josephbrennan@yahoo.com,2024-09-26,female,gold,147.03,32.55,True,0.003037667071688943,2025.0,7.0,6.0,False,False,True
O404317,C00166,P0020,1,42.61,2025-07-06,delayed,paypal,south,0.1,Cleaning Product 40,cleaning,2024-08-11,30.27,s492,caroline51@romero.com,2024-11-18,female,gold,42.61,12.34,True,0.003303600925008259,2025.0,7.0,6.0,False,True,False
O664253,C00010,P0002,1,26.8,2025-07-06,delivered,credit card,west,0.0,Cleaning Product 82,cleaning,2024-08-18,34.23,s974,clarksherri@hotmail.com,2024-11-05,male,gold,26.8,-7.429999999999996,False,0.0,2025.0,7.0,6.0,True,False,False
O751749,C00167,P0015,5,32.32,2025-07-06,delayed,bank transfer,south,0.2,Storage Product 10,storage,2024-08-08,39.21,s466,farmeraudrey@yahoo.com,2025-05-30,female,gold,161.6,-6.890000000000001,True,0.00510073960724305,2025.0,7.0,6.0,False,True,False
O430726,C00063,P0013,2,25.58,2025-07-06,delayed,bank transfer,north,0.05,Cleaning Product 94,cleaning,2025-06-17,36.52,s914,samanthamartinez@solis.net,2025-02-08,male,gold,51.16,-10.940000000000005,True,0.0013691128148959474,2025.0,7.0,6.0,False,True,False
O362198,C00069,P0012,4,29.58,2025-07-06,delivered,credit card,south,0.05,Cleaning Product 29,cleaning,2025-04-19,14.67,s481,abrown@yahoo.com,2025-06-22,femle,gold,118.32,14.909999999999998,True,0.0034083162917518746,2025.0,7.0,6.0,True,False,False
O302462,C00229,P0026,2,20.89,2025-07-06,delivered,credit card,north,0.15,Storage Product 50,storage,2025-02-08,27.06,s952,melissa25@hotmail.com,2024-10-01,femle,bronze,41.78,-6.169999999999998,True,0.005543237250554324,2025.0,7.0,6.0,True,False,False
O676582,C00335,P0014,5,39.96,2025-07-06,cancelled,paypal,north,0.2,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,vbrock@yahoo.com,2024-11-12,male,gold,199.8,26.740000000000002,True,0.015128593040847202,2025.0,7.0,6.0,False,False,True
O975918,C00194,P0022,3,18.52,2025-07-06,delayed,paypal,south,0.0,Cleaning Product 86,cleaning,2024-10-04,19.77,s924,andrew42@gmail.com,2024-11-15,female,gold,55.56,-1.25,False,0.0,2025.0,7.0,6.0,False,True,False
O438401,C00098,P0022,5,45.89,2025-07-06,delivered,credit card,south,0.15,Cleaning Product 86,cleaning,2024-10-04,19.77,s924,shortrichard@gmail.com,2025-02-15,female,gold,229.45,26.12,True,0.007587253414264037,2025.0,7.0,6.0,True,False,False
O476105,C00090,P0002,3,46.24,2025-07-06,delayed,credit card,north,0.2,Cleaning Product 82,cleaning,2024-08-18,34.23,s974,kevinperkins@yahoo.com,2025-02-05,femle,nan,138.72,12.010000000000005,True,0.0058428279287175,2025.0,7.0,6.0,False,True,False
O667498,C00480,P0008,2,47.07,2025-07-06,delayed,paypal,central,0.15,Storage Product 47,storage,2024-08-29,31.96,s788,gabrielle71@yahoo.com,2024-10-21,other,silver,94.14,15.11,True,0.004693366708385481,2025.0,7.0,6.0,False,True,False
O810557,C00181,P0002,5,47.91,2025-07-06,delayed,credit card,north,0.2,Cleaning Product 82,cleaning,2024-08-18,34.23,s974,charlesschultz@hotmail.com,2025-01-20,other,bronze,239.54999999999998,13.68,True,0.0058428279287175,2025.0,7.0,6.0,False,True,False
O867564,C00386,P0025,3,33.92,2025-07-06,delayed,paypal,central,0.1,Cleaning Product 84,cleaning,2024-07-16,15.24,s503,mosleydonald@lawrence.com,2024-12-19,other,gold,101.76,18.68,True,0.006561679790026247,2025.0,7.0,6.0,False,True,False
O919707,C00479,P0021,4,29.72,2025-07-06,delivered,credit card,central,0.2,Kitchen Product 70,kitchen,2024-09-28,20.23,s643,smithyvonne@yahoo.com,2025-02-09,male,gold,118.88,9.489999999999998,True,0.009886307464162136,2025.0,7.0,6.0,True,False,False
O123514,C00084,P0027,4,16.33,2025-07-06,delayed,bank transfer,east,0.1,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,mariahmiller@yahoo.com,2024-10-08,female,gold,65.32,-6.720000000000002,True,0.004338394793926247,2025.0,7.0,6.0,False,True,False
O682214,C00015,P0011,3,27.6,2025-07-06,cancelled,credit card,south,0.05,Kitchen Product 53,kitchen,2025-03-25,11.08,s645,daniel62@yahoo.com,2024-07-07,femle,bronze,82.80000000000001,16.520000000000003,True,0.004512635379061372,2025.0,7.0,6.0,False,False,True
O703999,C00357,P0017,2,23.13,2025-07-06,delivered,credit card,north,0.15,Personal Care Product 11,personal care,2024-12-16,16.46,s594,powerslawrence@gmail.com,2024-11-01,male,silver,46.26,6.669999999999998,True,0.009113001215066828,2025.0,7.0,6.0,True,False,False
O606970,C00398,P0013,4,39.83,2025-07-06,delayed,paypal,central,0.1,Cleaning Product 94,cleaning,2025-06-17,36.52,s914,karamarks@hotmail.com,2025-06-15,other,bronze,159.32,3.309999999999995,True,0.002738225629791895,2025.0,7.0,6.0,False,True,False
O636308,C00051,P0016,1,18.62,2025-07-06,delayed,credit card,west,0.0,Cleaning Product 53,cleaning,2025-02-20,26.71,s715,rodriguezryan@hotmail.com,2025-05-07,female,gold,18.62,-8.09,False,0.0,2025.0,7.0,6.0,False,True,False
O658750,C00474,P0012,2,16.26,2025-07-06,delivered,credit card,south,0.0,Cleaning Product 29,cleaning,2025-04-19,14.67,s481,frank41@yahoo.com,2024-07-16,femle,bronze,32.52,1.5900000000000016,False,0.0,2025.0,7.0,6.0,True,False,False
O610081,C00153,P0027,2,47.33,2025-07-06,cancelled,credit card,south,0.05,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,markhernandez@smith.com,2025-01-31,male,gold,94.66,24.279999999999998,True,0.0021691973969631237,2025.0,7.0,6.0,False,False,True
O312502,C00191,P0008,5,43.93,2025-07-06,delivered,credit card,central,0.15,Storage Product 47,storage,2024-08-29,31.96,s788,cameron18@hughes.org,2025-06-10,other,silver,219.65,11.969999999999999,True,0.004693366708385481,2025.0,7.0,6.0,True,False,False
